candidate_id,review_priority,evidence_class,title,year,publication_date_from_url,publisher,url,targeted_fetch_status,retrieved_text_words,retrieved_text_sha256,retrieved_lonmin_mentions,retrieved_sibanye_mentions,case_terms,case_mentions_total,event_terms,event_distinct_terms,social_terms,social_distinct_terms,corporate_terms,corporate_distinct_terms,evidence_note,review_decision,review_reason_code,review_note
SEC-MEDIA-0708,5,sibanye_context_without_case_anchor_review,Sibanye March Quarter Output Up 36 Despite Operational Hiccups,2013,2013-05-08,Engineering News,https://www.engineeringnews.co.za/article/sibanye-march-quarter-output-up-36-despite-operational-hiccups-2013-05-08,retrieved_extracted,939,705c117318846bcff598d5995c9e82bdae025e41da0e3cd0272f5d4712205c04,0,4,,0,strike;worker_miner;wage;union,4,,0,earnings_results;production_output;exploration_project,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0709,5,sibanye_context_without_case_anchor_review,Sibanye March Quarter Output Up 36 Despite Operational Hiccups,2013,2013-05-17,Engineering News,https://www.engineeringnews.co.za/article/sibanye-march-quarter-output-up-36-despite-operational-hiccups-2013-05-17,retrieved_extracted,934,66b5ce54cd93dd3dc7033c453a2a48f8d007c6636645cbab0a950c089dc86176,0,4,,0,strike;worker_miner;wage;union,4,,0,earnings_results;production_output;exploration_project,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0948,5,sibanye_context_without_case_anchor_review,Sibanye To Lose 9 452 Oz Owing To Power Failure,2013,2013-03-18,Engineering News,https://www.engineeringnews.co.za/article/sibanye-to-lose-9-452-oz-owing-to-power-failure-2013-03-18,retrieved_extracted,415,1f1cd43702c90afd9a6432f4f38ce8ab4602d1d6319dbf22a2cf5fddd28c0ca1,0,3,,0,strike;worker_miner,2,,0,earnings_results;production_output,2,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0965,5,sibanye_context_without_case_anchor_review,Sibanye Ups Yearly Guidance As Q3 Performance Improves,2013,2013-10-31,Engineering News,https://www.engineeringnews.co.za/article/sibanye-ups-yearly-guidance-as-q3-performance-improves-2013-10-31,retrieved_extracted,806,e3183d0cece86d7f7f237b9fcf84e334a7de5eb69c59baaa9ad2fe75cdbae255,0,6,,0,strike;wage,2,,0,share_price;earnings_results;production_output,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-1007,5,sibanye_context_without_case_anchor_review,Solidarity Says To Meet With Sibanye Management On Retrenchments,2013,2013-04-09,Engineering News,https://www.engineeringnews.co.za/article/solidarity-says-to-meet-with-sibanye-management-on-retrenchments-2013-04-09,retrieved_extracted,711,8e63b2dcd2fdfadbe1b48274509de652d1f72044b148f2003cfe3b66346cf188,0,4,,0,worker_miner;wage;union,3,,0,earnings_results;exploration_project,2,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0307,5,sibanye_context_without_case_anchor_review,Defence Force Needed To Quell Huge Illegal Mining Threat Sibanye Gold,2014,2014-02-20,Engineering News,https://www.engineeringnews.co.za/article/defence-force-needed-to-quell-huge-illegal-mining-threat-sibanye-gold-2014-02-20,retrieved_extracted,1044,69bfcb4d0417f412ba49c70a4a7573615a3b16023503d027dceb548f81d809f0,0,10,,0,worker_miner;police;union,3,,0,share_price;earnings_results;production_output;funding_debt;dividend_rights;exploration_project,6,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0308,5,sibanye_context_without_case_anchor_review,Defence Force Needed To Quell Huge Illegal Mining Threat Sibanye Gold,2014,2014-02-28,Engineering News,https://www.engineeringnews.co.za/article/defence-force-needed-to-quell-huge-illegal-mining-threat-sibanye-gold-2014-02-28,retrieved_extracted,1008,b05dfaba5e12b70e9de1f727db1198ce56075679285cf49250ad4dacb6d2c6fc,0,9,,0,worker_miner;police;union,3,,0,share_price;earnings_results;production_output;funding_debt;dividend_rights;exploration_project,6,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0393,5,sibanye_context_without_case_anchor_review,Labour Court Rules In Favour Of Gold Miners In Amcu Strike Case,2014,2014-06-23,Engineering News,https://www.engineeringnews.co.za/article/labour-court-rules-in-favour-of-gold-miners-in-amcu-strike-case-2014-06-23,retrieved_extracted,1010,d22c99c31e626e4e88fc2e5a2a8cb039511c6c7e19dee561f39bf1fb16fd6238,0,2,,0,strike;worker_miner;wage;union;protest_unrest,5,,0,earnings_results;transaction,2,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0394,5,sibanye_context_without_case_anchor_review,Labour Court Rules In Favour Of Gold Miners In Amcu Strike Case,2014,2014-07-04,Engineering News,https://www.engineeringnews.co.za/article/labour-court-rules-in-favour-of-gold-miners-in-amcu-strike-case-2014-07-04,retrieved_extracted,906,3baed5874f2ff337ea4e1682afda066048c6df2c852b72902f690dcf05fad8ec,0,2,,0,strike;worker_miner;wage;union;protest_unrest,5,,0,earnings_results,1,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0456,5,sibanye_context_without_case_anchor_review,Num To March Against Sale Of Sibanye Hospital,2014,2014-03-19,Engineering News,https://www.engineeringnews.co.za/article/num-to-march-against-sale-of-sibanye-hospital-2014-03-19,retrieved_extracted,473,00783c55e5a788f76743c206df1873b7bdc6b9cc9ee47fc42a545de1024432c1,0,5,,0,worker_miner;union,2,housing,1,earnings_results;transaction,2,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0523,5,sibanye_context_without_case_anchor_review,Several Platinum Opportunities Already Abandoned Sibanye Gold,2014,2014-09-16,Engineering News,https://www.engineeringnews.co.za/article/several-platinum-opportunities-already-abandoned---sibanye-gold-2014-09-16,retrieved_extracted,797,41f91c6a7b83675c3ca3c4a0d188aa038523379b7c4cfd0ddeb38d1db2bf5ed9,0,3,,0,worker_miner;wage,2,housing;community,2,share_price;earnings_results;production_output;funding_debt;transaction;dividend_rights;exploration_project;commodity_market,8,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0600,5,sibanye_context_without_case_anchor_review,Sibanye Donates R25M To Mining Engineering Education,2014,2014-08-08,Engineering News,https://www.engineeringnews.co.za/article/sibanye-donates-r25m-to-mining-engineering-education-2014-08-08,retrieved_extracted,647,b089a4a45b1f18557ffce45f557c78a7f12fdcb717ad5909c0d77a87b137e9f6,0,8,,0,,0,community,1,earnings_results,1,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0638,5,sibanye_context_without_case_anchor_review,Sibanye Gold Begins Intensive Search For Appropriate Mining Technology,2014,2014-08-06,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-begins-intensive-search-for-appropriate-mining-technology-2014-08-06,retrieved_extracted,1028,670aa6c231cb9b2360fc6cd5b2b7ce7e05cc6e6bba40a97bea1ef663bb85d94a,0,7,,0,worker_miner;shooting_death,2,,0,share_price;earnings_results;production_output;exploration_project,4,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0639,5,sibanye_context_without_case_anchor_review,Sibanye Gold Begins Intensive Search For Appropriate Mining Technology,2014,2014-08-08,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-begins-intensive-search-for-appropriate-mining-technology-2014-08-08,retrieved_extracted,930,f596a9255aa416cd7344d83ab50ff61b8d4c6714de95ec813f8b40829a76e2ea,0,6,,0,worker_miner;shooting_death,2,,0,share_price;earnings_results;production_output,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0649,5,sibanye_context_without_case_anchor_review,Sibanye Gold Going All Out To Win Workers Hearts Minds Froneman,2014,2014-02-05,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-going-all-out-to-win-workers-hearts-minds-froneman-2014-02-05,retrieved_extracted,682,f6c5a251a802a3788784fee99058a60c8a9d41b6a0e0d30d31cb6f0867c90aab,0,2,,0,strike;worker_miner,2,,0,earnings_results;exploration_project;commodity_market,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0650,5,sibanye_context_without_case_anchor_review,Sibanye Gold Going All Out To Win Workers Hearts Minds Froneman,2014,2014-02-14,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-going-all-out-to-win-workers-hearts-minds-froneman-2014-02-14,retrieved_extracted,677,b6fffdde59ef3022d437397c6ce827e3052de22f5dbf16abeda013161dabf845,0,2,,0,strike;worker_miner,2,,0,earnings_results;exploration_project;commodity_market,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0659,5,sibanye_context_without_case_anchor_review,Sibanye Gold Set To Pay R1Bn A Year Minimum Dividend To 2028,2014,2014-07-31,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-set-to-pay-r1bn-a-year-minimum-dividend-to-2028-2014-07-31,retrieved_extracted,1415,bb6bb5d862b0b9b35aba1e1d199e544e5f77c04e745b450782c475f0ac526be2,0,15,,0,strike;worker_miner;shooting_death;wage;union,5,,0,share_price;earnings_results;production_output;funding_debt;transaction;dividend_rights;exploration_project,7,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0660,5,sibanye_context_without_case_anchor_review,Sibanye Gold Set To Pay R1Bn A Year Minimum Dividend To 2028,2014,2014-08-01,Engineering News,https://www.engineeringnews.co.za/article/sibanye-gold-set-to-pay-r1bn-a-year-minimum-dividend-to-2028-2014-08-01,retrieved_extracted,1221,eea48145a4e211ffe7c031ead9dfb2f5f273ba081afa51b4a9c27a934dc01ece,0,13,,0,strike;shooting_death;wage;union,4,,0,share_price;earnings_results;production_output;funding_debt;transaction;dividend_rights;exploration_project,7,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0697,5,sibanye_context_without_case_anchor_review,Sibanye Kicks Off Consultations On Cooke 4 Restructuring Plans,2014,2014-09-12,Engineering News,https://www.engineeringnews.co.za/article/sibanye-kicks-off-consultations-on-cooke-4-restructuring-plans-2014-09-12,retrieved_extracted,837,fcaf4f2c77b2e5220267f89718e79b3184923766db97771c3cdb5e1d2d07471c,0,9,,0,worker_miner;union,2,,0,earnings_results;transaction;exploration_project,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0717,5,sibanye_context_without_case_anchor_review,Sibanye Negotiating New Work Shift Arrangements With Unions,2014,2014-08-12,Engineering News,https://www.engineeringnews.co.za/article/sibanye-negotiating-new-work-shift-arrangements-with-unions-2014-08-12,retrieved_extracted,1158,a57126a5cba6e515f55433d73a1ad28fa4ed71d7c26222a9f04ed1c7a6bf639c,0,12,,0,worker_miner;wage;union,3,housing;community,2,share_price;earnings_results;funding_debt,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0718,5,sibanye_context_without_case_anchor_review,Sibanye Negotiating New Work Shift Arrangements With Unions,2014,2014-08-22,Engineering News,https://www.engineeringnews.co.za/article/sibanye-negotiating-new-work-shift-arrangements-with-unions-2014-08-22,retrieved_extracted,904,5bcbc2ce812355bc26284900947a6d35e0e26b26e7b70df34ef7206951db30b3,0,10,,0,worker_miner;wage;union,3,housing,1,share_price;earnings_results;funding_debt,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0719,5,sibanye_context_without_case_anchor_review,Sibanye Newshelf In Breach Of Merger Conditions Competition Commission,2014,2014-11-14,Engineering News,https://www.engineeringnews.co.za/article/sibanye-newshelf-in-breach-of-merger-conditions-competition-commission-2014-11-14,retrieved_extracted,582,de20fe4c22db8aaa0bfb6c6bd6b0be3021f2c70331be5495acd60c6ae97d5c30,0,6,,0,worker_miner;union,2,commission_inquiry,1,earnings_results;transaction,2,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0720,5,sibanye_context_without_case_anchor_review,Sibanye Newshelf In Breach Of Merger Conditions Competition Commission,2014,2014-11-28,Engineering News,https://www.engineeringnews.co.za/article/sibanye-newshelf-in-breach-of-merger-conditions-competition-commission-2014-11-28,retrieved_extracted,506,210ab87ddc1a14e84f6fb68eea9f7bb028d281c804d3b35411ab0e73cd62eb62,0,6,,0,worker_miner;union,2,commission_inquiry,1,earnings_results;transaction,2,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0739,5,sibanye_context_without_case_anchor_review,Sibanye Q3 Production Up 10 Full Year Guidance Maintained,2014,2014-10-28,Engineering News,https://www.engineeringnews.co.za/article/sibanye-q3-production-up-10-full-year-guidance-maintained-2014-10-28,retrieved_extracted,732,652755172318b7b13d827c3365895fedcca6f0cd985f30d43b92d0d1884d4f84,0,7,,0,worker_miner;wage,2,,0,earnings_results;production_output;dividend_rights,3,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0794,5,sibanye_context_without_case_anchor_review,Sibanye Seen As Likely Buyer For Anglos Ageing Platinum Mines,2014,2014-04-29,Engineering News,https://www.engineeringnews.co.za/article/sibanye-seen-as-likely-buyer-for-anglos-ageing-platinum-mines-2014-04-29,retrieved_extracted,1284,ecf55320d6b655adc515ae94edab86b27f600a65e47afd4de8a282750dcb3b42,0,10,,0,strike;worker_miner;wage;union;protest_unrest,5,community,1,share_price;earnings_results;production_output;funding_debt;transaction;commodity_market,6,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0963,5,sibanye_context_without_case_anchor_review,Sibanye Ups Q1 Gold Output 11 Awaits Ruling On Strike,2014,2014-04-24,Engineering News,https://www.engineeringnews.co.za/article/sibanye-ups-q1-gold-output-11-awaits-ruling-on-strike-2014-04-24,retrieved_extracted,1154,623d5cb0b7bc021577eaeb8be615047d3c12f4c9796a9288c5995f6fdcb1097e,0,9,,0,strike;worker_miner;wage;union,4,,0,earnings_results;production_output;funding_debt;transaction;dividend_rights;exploration_project,6,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0972,5,sibanye_context_without_case_anchor_review,Sibanye Works To Win Hearts Of Workers With Care Programme,2014,2014-07-03,Engineering News,https://www.engineeringnews.co.za/article/sibanye-works-to-win-hearts-of-workers-with-care-programme-2014-07-03,retrieved_extracted,790,bc3582bc6dd45bbbd4ed31ee45d7d588e478773ae8dac8ce8ad5de5f3c6f38ef,0,11,,0,worker_miner;wage,2,housing;community;justice_accountability,3,share_price;earnings_results;funding_debt;exploration_project,4,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-1006,5,sibanye_context_without_case_anchor_review,Solidarity Num Sign Agreements With Sibanye To Soften Job Cuts,2014,2014-11-13,Engineering News,https://www.engineeringnews.co.za/article/solidarity-num-sign-agreements-with-sibanye-to-soften-job-cuts-2014-11-13,retrieved_extracted,504,cb2aa1faa5862f59494f94b06169237611deb99c12664f663d7e35b555e0880f,0,5,,0,worker_miner;union,2,commission_inquiry,1,earnings_results;exploration_project,2,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
SEC-MEDIA-0032,5,sibanye_context_without_case_anchor_review,Sibanye Golds Hlanganani Shaft Going Deep Into The Heart Of The Economy,2015,2015-03-10,Daily Maverick,https://www.dailymaverick.co.za/article/2015-03-10-sibanye-golds-hlanganani-shaft-going-deep-into-the-heart-of-the-economy/,retrieved_extracted,1506,2c88f1a54654e5d09f7ade90830364474c10eddba2e7c28303619b09f21bca14,0,10,,0,strike;worker_miner;wage;union,4,community,1,share_price;production_output;dividend_rights;exploration_project,4,Sibanye appears with labour/social context but no Marikana/Lonmin anchor; review before exclusion.,,,
